,Postal Code,Borough,Neighborhood,Latitude,Longitude,Radius
0,M3A,North York,Parkwoods,43.75245000000007,-79.32990999999998,2568.8626646560724
1,M4A,North York,Victoria Village,43.73057000000006,-79.31305999999995,1445.852271963951
2,M5A,Downtown Toronto,Regent Park,43.659742848554075,-79.36156058002041,80.44289616899938
3,M5A,Downtown Toronto,Harbourfront,43.639230000000055,-79.38306999999998,402.32508727354815
4,M6A,North York,Lawrence Manor,43.7149246904046,-79.44973918570564,80.36892370281706
5,M6A,North York,Lawrence Heights,43.7149246904046,-79.44973918570564,80.36892370281706
6,M7A,Queen's Park,Ontario Provincial Government,43.66253000000006,-79.39187999999996,241.30944547996808
7,M9A,Etobicoke,Islington Avenue,43.66328041206168,-79.53153700861758,80.43815622540443
8,M1B,Scarborough,Malvern,43.79740146665915,-79.23606497212984,80.25822282245707
9,M1B,Scarborough,Rouge,43.811390000000074,-79.19661999999994,5049.832759435686
10,M3B,North York,Don Mills North,43.75211614222964,-79.34728973042667,80.3190256902938
11,M4B,East York,Parkview Hill,43.7044129564064,-79.32883491471068,80.38302066213527
12,M4B,East York,Woodbine Gardens,43.71682000000004,-79.29959999999994,39846.78479390884
13,M5B,Downtown Toronto,Garden District,43.65739000000008,-79.37803999999994,402.20344579686883
14,M5B,Downtown Toronto,Ryerson,43.64884662065743,-79.40249206410026,80.45749398146334
15,M6B,North York,Glencairn,43.708432596237074,-79.44644871017785,80.37763036772475
16,M9B,Etobicoke,West Deane Park,43.66638000000006,-79.56360999999998,402.1432129547233
17,M9B,Etobicoke,Princess Gardens,43.77174903486855,-79.3973453485166,80.29267151736127
18,M9B,Etobicoke,Martin Grove,43.65611194707431,-79.55389479485254,80.44776085624815
19,M9B,Etobicoke,Islington,43.65034000000003,-79.55361999999997,2492.8740548271244
20,M9B,Etobicoke,Cloverdale,43.630123762186514,-79.55613612126254,80.48257043306297
21,M1C,Scarborough,Rouge Hill,43.795821078606636,-79.13151139770962,80.26034559341043
22,M1C,Scarborough,Port Union,43.78819466239457,-79.14026795173206,80.27058850700668
23,M1C,Scarborough,Highland Creek,43.779605817916305,-79.16714903332108,80.28212233938825
24,M3C,North York,Don Mills South,43.705685127473515,-79.33385691603588,80.38131473751997
25,M3C,North York,Flemingdon Park,43.71309000000008,-79.33116999999999,482.1880692367419
26,M4C,East York,Woodbine Heights,43.6933744334847,-79.31610948635173,80.39782116926573
27,M5C,Downtown Toronto,St. James Town,43.670390000000054,-79.37608999999998,804.1656708998531
28,M6C,York,Humewood-Cedarvale,43.68563045949117,-79.42703962291904,80.40820254754097
29,M9C,Etobicoke,Eringate,43.66169683126957,-79.5782401312465,80.44027808683182
30,M9C,Etobicoke,Bloordale Gardens,43.72704596919879,-79.41714408495935,80.35266487491747
31,M9C,Etobicoke,Old Burnhamthorpe,43.64350961602527,-79.57988402000329,80.46464297151046
32,M9C,Etobicoke,Markland Wood,43.64857000000006,-79.57824999999997,3537.610406424269
33,M1E,Scarborough,Guildwood,43.749821095173516,-79.18863005227132,80.32210582689727
34,M1E,Scarborough,Morningside,43.766032820796575,-79.18538886171193,80.30034563851349
35,M1E,Scarborough,West Hill,43.77203893482052,-79.18079499667388,80.29228230011958
36,M4E,East Toronto,The Beaches,43.67709000000008,-79.29546999999997,1366.7694329520552
37,M5E,Downtown Toronto,Berczy Park,43.64811000000003,-79.37516999999997,402.2656112482089
38,M6E,York,Caledonia-Fairbanks,43.68784000000005,-79.45045999999996,1205.7970548753945
39,M1G,Scarborough,Woburn,43.76812000000007,-79.21760999999998,2006.6328852596541
40,M4G,East York,Leaside,43.709020000000066,-79.36348999999996,1526.7012811982195
41,M5G,Downtown Toronto,Central Bay Street,43.65567740968124,-79.38373682119978,80.44834302845376
42,M6G,Downtown Toronto,Christie,43.673059149764974,-79.42209351873753,80.42505220381875
43,M1H,Scarborough,Cedarbrae,43.747740961533395,-79.23517827086341,80.32489742020459
44,M2H,North York,Hillcrest Village,43.80225000000007,-79.35557999999997,2246.0320248002704
45,M3H,North York,Bathurst Manor,43.75788000000006,-79.44846999999999,2969.7291532784616
46,M3H,North York,Wilson Heights,43.747971273838,-79.45457432543843,80.32458834027268
47,M3H,North York,Downsview North,43.7201966122159,-79.4998953799414,80.36185267395263
48,M4H,East York,Thorncliffe Park,43.702293437214905,-79.34273723872303,80.3858627556017
49,M5H,Downtown Toronto,Richmond,43.65078447730825,-79.38303078880183,80.45489802345115
50,M5H,Downtown Toronto,Adelaide,43.64913246287068,-79.38435064750257,80.45711107224777
51,M5H,Downtown Toronto,King,43.648725096847016,-79.37980495086975,80.45765677202175
52,M6H,West Toronto,Dufferin,43.66525129689196,-79.43764213401396,80.43551532484237
53,M6H,West Toronto,Dovercourt Village,43.66397364630586,-79.43036398720734,80.43722733230484
54,M1J,Scarborough,Scarborough Village,43.74446000000006,-79.23116999999996,2328.459744824772
55,M2J,North York,Fairview,43.675205041037515,-79.35546991385309,80.42217628397256
56,M2J,North York,Henry Farm,43.780970000000025,-79.34780999999998,2407.2401066766333
57,M2J,North York,Oriole,43.7036406197392,-79.4056591346754,80.38405631262076
58,M3J,North York,Northwood Park,43.742650000000026,-79.49646999999999,481.9501165317472
59,M3J,North York,York University,43.77170000000007,-79.49862999999993,1043.5961148557549
60,M4J,East York,East Toronto,43.68811000000005,-79.33417999999995,1446.8775359901647
61,M4J,East York,The Danforth East,43.681085853605815,-79.33421574232413,80.41429424883886
62,M5J,Downtown Toronto,Harbourfront East,43.639230000000055,-79.38306999999998,402.32508727354815
63,M5J,Downtown Toronto,Union Station,43.645170000000064,-79.38062999999994,402.28530370450443
64,M5J,Downtown Toronto,Toronto Islands,43.621320000000026,-79.37660999999997,402.44501458328745
65,M6J,West Toronto,Little Portugal,43.64848000000006,-79.41773999999998,1206.5884241918643
66,M6J,West Toronto,Trinity,43.64598880725323,-79.41372789210868,80.46132214808254
67,M1K,Scarborough,Kennedy Park,43.74198000000007,-79.27193999999997,401.63630273369
68,M1K,Scarborough,Ionview,43.73584412861869,-79.27301983917224,80.34086124760294
69,M1K,Scarborough,East Birchmount Park,43.72026395896823,-79.27382122438937,80.36176234041672
70,M2K,North York,Bayview Village,43.781120000000044,-79.38059999999996,1685.317767066998
71,M3K,North York,Downsview East,43.7201966122159,-79.4998953799414,80.36185267395263
72,M3K,North York,CFB Toronto,43.73384000000004,-79.46827999999994,1766.9381168239354
73,M4K,East Toronto,The Danforth West,43.67751381101044,-79.35215599319429,80.41908194783954
74,M4K,East Toronto,Riverdale,43.67002885038665,-79.347382438919,80.42911321449331
75,M5K,Downtown Toronto,Toronto Dominion Centre,43.64695596098003,-79.3814602534971,80.46002662557991
76,M5K,Downtown Toronto,Design Exchange,43.64814000000007,-79.38043999999996,402.2654102988011
77,M6K,West Toronto,Brockton,43.64876362411447,-79.43448350773502,80.45760516180151
78,M6K,West Toronto,Parkdale Village,43.64132174291243,-79.45143113881925,80.46757345543735
79,M6K,West Toronto,Exhibition Place,43.63468000000006,-79.41633999999993,402.35555829390154
80,M1L,Scarborough,Golden Mile,43.725460000000055,-79.31232999999997,401.7471317394889
81,M1L,Scarborough,Clairlea,43.71462096224263,-79.29154125378024,80.3693310616683
82,M1L,Scarborough,Oakridge,43.71289000000007,-79.28505999999999,2088.79098777091
83,M2L,North York,York Mills,43.746478572844346,-79.39159720680641,80.32659152777225
84,M2L,North York,Silver Hills,43.76681000000008,-79.36629999999997,39812.94094295861
85,M3L,North York,Downsview West,43.7201966122159,-79.4998953799414,80.36185267395263
86,M4L,East Toronto,India Bazaar,43.73840000000007,-79.56523999999996,401.66032299161986
87,M4L,East Toronto,The Beaches West,43.67034000000007,-79.29855999999995,402.1166778831506
88,M5L,Downtown Toronto,Commerce Court,43.64887505241151,-79.37913491827396,80.45745589487392
89,M5L,Downtown Toronto,Victoria Hotel,43.64813000000004,-79.37777999999997,402.2654772822906
90,M6L,North York,North Park,43.720120000000065,-79.47303999999997,562.4773486706805
91,M6L,North York,Maple Leaf Park,43.71675000000005,-79.49131999999997,401.80555174627506
92,M6L,North York,Upwood Park,43.7068386071563,-79.50003135012177,80.3797679375236
93,M9L,North York,Humber Summit,43.76162504021154,-79.57341993207737,80.30626261818729
94,M1M,Scarborough,Cliffside,43.70380294321023,-79.25062349440715,80.38383864879056
95,M1M,Scarborough,Cliffcrest,43.707661969169116,-79.24360624045396,80.37866380161921
96,M1M,Scarborough,Scarborough Village West,43.67980774087861,-79.28678158896778,80.41600737187979
97,M2M,North York,Willowdale,43.79036719630047,-79.410854302354,80.26767075747016
98,M2M,North York,Newtonbrook,43.78400503601134,-79.42277491997126,80.27621491974332
99,M3M,North York,Downsview Central,43.7201966122159,-79.4998953799414,80.36185267395263
100,M4M,East Toronto,Studio District,43.66213000000005,-79.33496999999994,3938.392119211253
101,M5M,North York,Bedford Park,43.723078194478475,-79.42340859021002,80.3579874293279
102,M5M,North York,Lawrence Manor East,43.720896285794936,-79.42208636948006,80.36091417716474
103,M6M,York,Del Ray,43.69061693623271,-79.49283534960614,80.40151796964992
104,M6M,York,Mount Dennis,43.691985045416274,-79.50762492581626,80.39968385686674
105,M6M,York,Keelsdale and Silverthorn,43.68404004894384,-79.4645499063025,80.41033443093681
106,M9M,North York,Humberlea,43.733670000000075,-79.53768999999994,2489.4089855216193
107,M9M,North York,Emery,43.75011000000006,-79.54960999999997,39824.25042275023
108,M1N,Scarborough,Birch Cliff,43.69181000000003,-79.26448999999997,401.9727787940554
109,M1N,Scarborough,Cliffside West,43.70380294321023,-79.25062349440715,80.38383864879056
110,M2N,North York,Willowdale South,43.77094195854672,-79.40260722961315,80.29375508042808
111,M3N,North York,Downsview Northwest,43.7201966122159,-79.4998953799414,80.36185267395263
112,M4N,Central Toronto,Lawrence Park,43.72255000000007,-79.40166999999997,401.7666508228011
113,M5N,Central Toronto,Roselawn,43.70687904812669,-79.41837695767842,80.3797137061791
114,M6N,York,Runnymede,43.66937938293843,-79.483707360607,80.42998355936555
115,M6N,York,The Junction North,43.66833055675637,-79.46364928211021,80.43138905908752
116,M9N,York,Weston,43.70102908067238,-79.51932265476776,80.38755809691189
117,M1P,Scarborough,Dorset Park,43.762080000000026,-79.28462999999994,401.50141127810963
118,M1P,Scarborough,Wexford Heights,43.75012000000004,-79.28289999999998,39824.243651618875
119,M1P,Scarborough,Scarborough Town Centre,43.77552000000003,-79.26064999999994,481.68536828953376
120,M2P,North York,York Mills West,43.744158943504665,-79.40284306109886,80.32970433406787
121,M4P,Central Toronto,Davisville North,43.70063368974393,-79.38535877147055,80.3880882578223
122,M5P,Central Toronto,Forest Hill North & West,43.699042219836365,-79.41032803841881,80.39022214549307
123,M6P,West Toronto,High Park,43.6595230200916,-79.46781577758253,80.44319070469064
124,M6P,West Toronto,The Junction South,43.66833055675637,-79.46364928211021,80.43138905908752
125,M9P,Etobicoke,Westmount,43.696300000000065,-79.52925999999997,1848.3810982724501
126,M1R,Scarborough,Wexford,43.73956133900425,-79.29955826961967,80.33587366110265
127,M1R,Scarborough,Maryvale,43.75075000000004,-79.30053999999996,1766.438724137764
128,M2R,North York,Willowdale West,43.77989000000008,-79.44677999999999,1685.3524642796276
129,M4R,Central Toronto,North Toronto West,43.65021526659925,-79.37620379016872,80.45566054920349
130,M5R,Central Toronto,The Annex,43.66735503248282,-79.40457491642078,80.43269630498332
131,M5R,Central Toronto,North Midtown,43.706720000000075,-79.39829999999995,803.6785683460358
132,M5R,Central Toronto,Yorkville,43.67076000000003,-79.39284999999995,402.1138634447079
133,M6R,West Toronto,Parkdale,43.64132174291243,-79.45143113881925,80.46757345543735
134,M6R,West Toronto,Roncesvalles,43.64614660172293,-79.44897064169591,80.46111078067842
135,M7R,Mississauga,Canada Post Gateway Processing Centre,43.64541000000003,-79.61766999999998,402.28369619671355
136,M7R,Mississauga,Enclave of L4W,43.64699000000007,-79.63518999999997,3859.0555875251384
137,M9R,Etobicoke,Kingsview Village,43.68681000000004,-79.55727999999993,2732.320545799007
138,M9R,Etobicoke,St. Phillips,43.70228220635828,-79.53255890327706,80.38587781492431
139,M9R,Etobicoke,Martin Grove Gardens,43.68233123288562,-79.56666267612441,80.4126249622004
140,M9R,Etobicoke,Richview Gardens,43.686300000000074,-79.55422999999996,402.00971403359637
141,M1S,Scarborough,Agincourt,43.78832578149458,-79.28422073431535,80.27041241512487
142,M4S,Central Toronto,Davisville,43.70063368974393,-79.38535877147055,80.3880882578223
143,M5S,Downtown Toronto,University of Toronto,43.66745000000003,-79.39851999999996,723.7966304392348
144,M5S,Downtown Toronto,Harbord,43.662639639396595,-79.40397516992253,80.43901481260222
145,M6S,West Toronto,Runnymede,43.666013013505435,-79.48228782633316,80.43449463197392
146,M6S,West Toronto,Swansea,43.63944417525674,-79.47055304907498,80.47008821606344
147,M1T,Scarborough,Clarks Corners,43.784910000000025,-79.29721999999998,2246.6844578038767
148,M1T,Scarborough,Tam O'Shanter,43.784910000000025,-79.29721999999998,2246.6844578038767
149,M1T,Scarborough,Sullivan,43.784910000000025,-79.29721999999998,2246.6844578038767
150,M4T,Central Toronto,Moore Park,43.69410000000005,-79.38191999999998,401.95742712046587
151,M4T,Central Toronto,Summerhill East,43.6849308713456,-79.38695254141099,80.40914032561021
152,M5T,Downtown Toronto,Kensington Market,43.65437000000003,-79.40160999999995,402.2236775225473
153,M5T,Downtown Toronto,Chinatown,43.65351000000004,-79.39721999999995,884.816331942889
154,M5T,Downtown Toronto,Grange Park,43.65225000000004,-79.39135999999996,402.2378792575741
155,M1V,Scarborough,Milliken,43.81043765265315,-79.29823251903447,80.24071034015098
156,M1V,Scarborough,Agincourt North,43.817810000000065,-79.28043999999994,2966.7492609352726
157,M1V,Scarborough,Steeles East,43.82431099714758,-79.3046509748523,80.22206867778489
158,M1V,Scarborough,L'Amoreaux East,43.79976754912674,-79.31004752175751,80.25504459625387
159,M4V,Central Toronto,Summerhill West,43.61185291023563,-79.48875424435107,80.50703320355798
160,M4V,Central Toronto,Rathnelly,43.67873567692022,-79.40097019517378,80.41744428490425
161,M4V,Central Toronto,South Hill,43.67652863013039,-79.37918906679771,80.42040235503696
162,M4V,Central Toronto,Forest Hill SE,43.69048596722722,-79.40489957861838,80.40169354679519
163,M4V,Central Toronto,Deer Park,43.68822460842786,-79.39884259347515,80.40472506032971
164,M5V,Downtown Toronto,CN Tower,43.642630000000054,-79.38714999999996,402.30231606315067
165,M5V,Downtown Toronto,King and Spadina,43.645440043716434,-79.39513995283988,80.46205721855384
166,M5V,Downtown Toronto,Railway Lands,43.640820000000076,-79.39817999999997,1206.7423694201968
167,M5V,Downtown Toronto,Harbourfront West,43.640820000000076,-79.39817999999997,1206.7423694201968
168,M5V,Downtown Toronto,Bathurst Quay,43.640820000000076,-79.39817999999997,1206.7423694201968
169,M5V,Downtown Toronto,South Niagara,43.6415411839556,-79.40374346684759,80.46727953671615
170,M5V,Downtown Toronto,Island airport,43.632100144918965,-79.39585076724106,80.47992377151148
171,M8V,Etobicoke,New Toronto,43.60605063069122,-79.50985093870369,80.514800139947
172,M8V,Etobicoke,Mimico South,43.61299121979061,-79.49303166611847,80.50550936453027
173,M8V,Etobicoke,Humber Bay Shores,43.62686000000008,-79.47670999999997,563.3523426744696
174,M9V,Etobicoke,South Steeles,43.75951228942545,-79.59594648162053,80.30909859436738
175,M9V,Etobicoke,Silverstone,43.7506107233035,-79.5998140970117,80.3210460970352
176,M9V,Etobicoke,Humbergate,43.72843000000006,-79.59193999999997,401.7272091322605
177,M9V,Etobicoke,Jamestown,43.734210914049044,-79.58549817330606,80.34305251414153
178,M9V,Etobicoke,Mount Olive,43.74706959239514,-79.59465870375863,80.32579839256981
179,M9V,Etobicoke,Beaumond Heights,43.744530000000054,-79.58623999999998,3211.073988660503
180,M9V,Etobicoke,Thistletown,43.744530000000054,-79.58623999999998,3211.073988660503
181,M9V,Etobicoke,Albion Gardens,43.739426894516825,-79.57863628849769,80.33605405857313
182,M1W,Scarborough,Steeles West,43.82071346589683,-79.31991803631195,80.22690314506144
183,M1W,Scarborough,L'Amoreaux West,43.79976754912674,-79.31004752175751,80.25504459625387
184,M4W,Downtown Toronto,Rosedale,43.67707000000007,-79.38897999999995,402.071577257353
185,M5W,Downtown Toronto,Stn A PO Boxes 25 The Esplanade,43.646160007289694,-79.37520996638351,80.4610928237482
186,M5W,Downtown Toronto,Enclave of M5E,43.64536000000004,-79.37305999999995,402.284031094752
187,M8W,Etobicoke,Alderwood,43.601240000000075,-79.53878999999995,1690.3837656855217
188,M8W,Etobicoke,Long Branch,43.59285501252381,-79.53336483251124,80.53246073193688
189,M9W,Etobicoke,Northwest,43.7755195681908,-79.50994215454891,80.28760907048647
190,M9W,Etobicoke,Clairville,43.71174000000008,-79.57940999999994,4817.641152092516
191,M9W,Etobicoke,Humberwood,43.725164920865495,-79.62155460840363,80.35518824719061
192,M9W,Etobicoke,Woodbine Downs,43.73766677847948,-79.60715953798955,80.3384157396005
193,M9W,Etobicoke,West Humber,43.71174000000008,-79.57940999999994,4817.641152092516
194,M9W,Etobicoke,Kipling Heights,43.71540599704776,-79.56847707273711,80.36827817268673
195,M9W,Etobicoke,Rexdale,43.71831409043805,-79.60010841894368,80.36437770714664
196,M9W,Etobicoke,Elms,43.71174000000008,-79.57940999999994,4817.641152092516
197,M9W,Etobicoke,Tandridge,43.727407388070624,-79.54894969837041,80.35218003197002
198,M9W,Etobicoke,Old Rexdale,43.71174000000008,-79.57940999999994,4817.641152092516
199,M1X,Scarborough,Upper Rouge,43.80927938589406,-79.18769371605126,80.24226649455066
200,M4X,Downtown Toronto,St. James Town,43.66939105725352,-79.37221489375099,80.42996791482314
201,M4X,Downtown Toronto,Cabbagetown,43.667880000000025,-79.36648999999994,804.199312344735
202,M5X,Downtown Toronto,First Canadian Place,43.64826913732448,-79.38188267224159,80.45826756241013
203,M5X,Downtown Toronto,Underground city,43.64939000000004,-79.38213999999994,402.2570373306204
204,M8X,Etobicoke,The Kingsway,43.65262485919977,-79.50837783601683,80.45243255768337
205,M8X,Etobicoke,Montgomery Road,43.64852666763091,-79.51793313411973,80.45792258255088
206,M8X,Etobicoke,Old Mill North,43.65125883526645,-79.49549262499299,80.45426255873704
207,M4Y,Downtown Toronto,Church and Wellesley,43.66570002570083,-79.38092994474849,80.43491403431467
208,M7Y,East Toronto,Business reply mail Processing Centre 969 Eastern,43.648690000000045,-79.38543999999996,402.26172621616456
209,M7Y,East Toronto,Enclave of M4L,43.667970000000025,-79.31466999999998,1527.7471872503477
210,M8Y,Etobicoke,Old Mill South,43.65125883526645,-79.49549262499299,80.45426255873704
211,M8Y,Etobicoke,King's Mill Park,43.64871000000005,-79.49383999999998,402.2615922488248
212,M8Y,Etobicoke,Sunnylea,43.643016060009806,-79.4983424416802,80.46530406121653
213,M8Y,Etobicoke,Humber Bay,43.633410000000026,-79.48289999999997,39903.186859580535
214,M8Y,Etobicoke,Mimico NE,43.61299121979061,-79.49303166611847,80.50550936453027
215,M8Y,Etobicoke,The Queensway East,43.63006216318478,-79.4855550964001,80.48265292096049
216,M8Y,Etobicoke,Royal York South East,43.63154122677829,-79.50476936465877,80.48067225271937
217,M8Y,Etobicoke,Kingsway Park South East,43.657384748533886,-79.50338285980179,80.4460555917182
218,M8Z,Etobicoke,Mimico NW,43.61299121979061,-79.49303166611847,80.50550936453027
219,M8Z,Etobicoke,The Queensway West,43.620494251790895,-79.52870385836934,80.49546436590502
220,M8Z,Etobicoke,South of Bloor,43.6492660151437,-79.5028297545183,80.4569321672788
221,M8Z,Etobicoke,Kingsway Park South West,43.657384748533886,-79.50338285980179,80.4460555917182
222,M8Z,Etobicoke,Royal York South West,43.60926417929494,-79.4954822309143,80.51049858303375
